Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
6.836655500000000,1439,0x4E,0xE9,Write,ACK
6.836945500000000,1440,0x4E,0x79,Write,ACK
6.837175000000000,1441,0x4E,0x7D,Write,ACK
6.837404500000000,1442,0x4E,0x79,Write,ACK
6.837689500000000,1443,0x4E,0x49,Write,ACK
6.837929000000000,1444,0x4E,0x4D,Write,ACK
6.838159000000000,1445,0x4E,0x49,Write,ACK
6.838443500000000,1446,0x4E,0x69,Write,ACK
6.838673000000000,1447,0x4E,0x6D,Write,ACK
6.838903000000000,1448,0x4E,0x69,Write,ACK
6.839182500000000,1449,0x4E,0x59,Write,ACK
6.839412500000000,1450,0x4E,0x5D,Write,ACK
6.839642000000000,1451,0x4E,0x59,Write,ACK
6.839927000000000,1452,0x4E,0x79,Write,ACK
6.840156500000000,1453,0x4E,0x7D,Write,ACK
6.840386000000000,1454,0x4E,0x79,Write,ACK
6.840666000000000,1455,0x4E,0x29,Write,ACK
6.840895500000000,1456,0x4E,0x2D,Write,ACK
6.841125500000000,1457,0x4E,0x29,Write,ACK
6.841410000000000,1458,0x4E,0x29,Write,ACK
6.841640000000000,1459,0x4E,0x2D,Write,ACK
6.841869500000000,1460,0x4E,0x29,Write,ACK
6.842154500000000,1461,0x4E,0x09,Write,ACK
6.842384000000000,1462,0x4E,0x0D,Write,ACK
6.842613500000000,1463,0x4E,0x09,Write,ACK
6.842898500000000,1464,0x4E,0x59,Write,ACK
6.843128000000000,1465,0x4E,0x5D,Write,ACK
6.843357500000000,1466,0x4E,0x59,Write,ACK
6.843637500000000,1467,0x4E,0x09,Write,ACK
6.843867000000000,1468,0x4E,0x0D,Write,ACK
6.844097000000000,1469,0x4E,0x09,Write,ACK
6.844381500000000,1470,0x4E,0x69,Write,ACK
6.844611500000000,1471,0x4E,0x6D,Write,ACK
6.844841000000000,1472,0x4E,0x69,Write,ACK
6.845131000000000,1473,0x4E,0x19,Write,ACK
6.845360500000000,1474,0x4E,0x1D,Write,ACK
6.845590000000000,1475,0x4E,0x19,Write,ACK
6.845875000000000,1476,0x4E,0x79,Write,ACK
6.846114500000000,1477,0x4E,0x7D,Write,ACK
6.846344000000000,1478,0x4E,0x79,Write,ACK
6.846624000000000,1479,0x4E,0x39,Write,ACK
6.846853500000000,1480,0x4E,0x3D,Write,ACK
6.847083500000000,1481,0x4E,0x39,Write,ACK
6.847368000000000,1482,0x4E,0x79,Write,ACK
6.847598000000000,1483,0x4E,0x7D,Write,ACK
6.847827500000000,1484,0x4E,0x79,Write,ACK
6.848112500000000,1485,0x4E,0x39,Write,ACK
6.848342000000000,1486,0x4E,0x3D,Write,ACK
6.848571500000000,1487,0x4E,0x39,Write,ACK
6.848856500000000,1488,0x4E,0x79,Write,ACK
6.849086000000000,1489,0x4E,0x7D,Write,ACK
6.849316000000000,1490,0x4E,0x79,Write,ACK
6.849600500000000,1491,0x4E,0x79,Write,ACK
6.849830500000000,1492,0x4E,0x7D,Write,ACK
6.850060000000000,1493,0x4E,0x79,Write,ACK
6.850345000000000,1494,0x4E,0x69,Write,ACK
6.850574500000000,1495,0x4E,0x6D,Write,ACK
6.850804000000000,1496,0x4E,0x69,Write,ACK
6.851084000000000,1497,0x4E,0xF9,Write,ACK
6.851313500000000,1498,0x4E,0xFD,Write,ACK
6.851543500000000,1499,0x4E,0xF9,Write,ACK
6.851828000000000,1500,0x4E,0x79,Write,ACK
6.852058000000000,1501,0x4E,0x7D,Write,ACK
6.852291000000000,1502,0x4E,0x79,Write,ACK
6.852575500000000,1503,0x4E,0x29,Write,ACK
6.852805500000000,1504,0x4E,0x2D,Write,ACK
6.853035000000000,1505,0x4E,0x29,Write,ACK
6.853325000000000,1506,0x4E,0x69,Write,ACK
6.853554500000000,1507,0x4E,0x6D,Write,ACK
6.853784000000000,1508,0x4E,0x69,Write,ACK
6.854064000000000,1509,0x4E,0x49,Write,ACK
6.854293500000000,1510,0x4E,0x4D,Write,ACK
6.854523500000000,1511,0x4E,0x49,Write,ACK
6.854818000000000,1512,0x4E,0xC8,Write,ACK
6.855048000000000,1513,0x4E,0xCC,Write,ACK
6.855277500000000,1514,0x4E,0xC8,Write,ACK
6.855557500000000,1515,0x4E,0x08,Write,ACK
6.855787000000000,1516,0x4E,0x0C,Write,ACK
6.856016500000000,1517,0x4E,0x08,Write,ACK
6.856361500000000,1518,0x4E,0x29,Write,ACK
6.856591000000000,1519,0x4E,0x2D,Write,ACK
6.856821000000000,1520,0x4E,0x29,Write,ACK
6.857100500000000,1521,0x4E,0xA9,Write,ACK
6.857330000000000,1522,0x4E,0xAD,Write,ACK
6.857560000000000,1523,0x4E,0xA9,Write,ACK
6.857844500000000,1524,0x4E,0x29,Write,ACK
6.858074500000000,1525,0x4E,0x2D,Write,ACK
6.858307500000000,1526,0x4E,0x29,Write,ACK
6.858592500000000,1527,0x4E,0xA9,Write,ACK
6.858822000000000,1528,0x4E,0xAD,Write,ACK
6.859051500000000,1529,0x4E,0xA9,Write,ACK
6.859336500000000,1530,0x4E,0x29,Write,ACK
6.859566000000000,1531,0x4E,0x2D,Write,ACK
6.859796000000000,1532,0x4E,0x29,Write,ACK
6.860075500000000,1533,0x4E,0xA9,Write,ACK
6.860305500000000,1534,0x4E,0xAD,Write,ACK
6.860535000000000,1535,0x4E,0xA9,Write,ACK
6.860820000000000,1536,0x4E,0x29,Write,ACK
6.861049500000000,1537,0x4E,0x2D,Write,ACK
6.861279000000000,1538,0x4E,0x29,Write,ACK
6.861569000000000,1539,0x4E,0xA9,Write,ACK
6.861798500000000,1540,0x4E,0xAD,Write,ACK
6.862028500000000,1541,0x4E,0xA9,Write,ACK
6.862313000000000,1542,0x4E,0x29,Write,ACK
6.862542500000000,1543,0x4E,0x2D,Write,ACK
6.862772500000000,1544,0x4E,0x29,Write,ACK
6.863057000000000,1545,0x4E,0xA9,Write,ACK
6.863287000000000,1546,0x4E,0xAD,Write,ACK
6.863516500000000,1547,0x4E,0xA9,Write,ACK
6.863801000000000,1548,0x4E,0x29,Write,ACK
6.864031000000000,1549,0x4E,0x2D,Write,ACK
6.864260500000000,1550,0x4E,0x29,Write,ACK
6.864540500000000,1551,0x4E,0xA9,Write,ACK
6.864770000000000,1552,0x4E,0xAD,Write,ACK
6.864999500000000,1553,0x4E,0xA9,Write,ACK
6.865284500000000,1554,0x4E,0x29,Write,ACK
6.865514000000000,1555,0x4E,0x2D,Write,ACK
6.865743500000000,1556,0x4E,0x29,Write,ACK
6.866028500000000,1557,0x4E,0xA9,Write,ACK
6.866258000000000,1558,0x4E,0xAD,Write,ACK
6.866488000000000,1559,0x4E,0xA9,Write,ACK
6.866772500000000,1560,0x4E,0x29,Write,ACK
6.867002500000000,1561,0x4E,0x2D,Write,ACK
6.867232000000000,1562,0x4E,0x29,Write,ACK
6.867511500000000,1563,0x4E,0xA9,Write,ACK
6.867741500000000,1564,0x4E,0xAD,Write,ACK
6.867971000000000,1565,0x4E,0xA9,Write,ACK
6.868256000000000,1566,0x4E,0x29,Write,ACK
6.868485500000000,1567,0x4E,0x2D,Write,ACK
6.868715500000000,1568,0x4E,0x29,Write,ACK
6.868995000000000,1569,0x4E,0xA9,Write,ACK
6.869225000000000,1570,0x4E,0xAD,Write,ACK
6.869454500000000,1571,0x4E,0xA9,Write,ACK
6.869744000000000,1572,0x4E,0x29,Write,ACK
6.869974000000000,1573,0x4E,0x2D,Write,ACK
6.870203500000000,1574,0x4E,0x29,Write,ACK
6.870488500000000,1575,0x4E,0xA9,Write,ACK
6.870728000000000,1576,0x4E,0xAD,Write,ACK
6.870957500000000,1577,0x4E,0xA9,Write,ACK
6.871242500000000,1578,0x4E,0x39,Write,ACK
6.871472000000000,1579,0x4E,0x3D,Write,ACK
6.871702000000000,1580,0x4E,0x39,Write,ACK
6.871981500000000,1581,0x4E,0x59,Write,ACK
6.872211500000000,1582,0x4E,0x5D,Write,ACK
6.872441000000000,1583,0x4E,0x59,Write,ACK
7.473409500000000,1584,0x4E,0x08,Write,ACK
7.473639500000000,1585,0x4E,0x0C,Write,ACK
7.473869000000000,1586,0x4E,0x08,Write,ACK
7.474154000000000,1587,0x4E,0x18,Write,ACK
7.474383500000000,1588,0x4E,0x1C,Write,ACK
7.474613000000000,1589,0x4E,0x18,Write,ACK
7.477185500000000,1590,0x4E,0x88,Write,ACK
7.477415000000000,1591,0x4E,0x8C,Write,ACK
7.477645000000000,1592,0x4E,0x88,Write,ACK
7.477924500000000,1593,0x4E,0x08,Write,ACK
7.478154500000000,1594,0x4E,0x0C,Write,ACK
7.478384000000000,1595,0x4E,0x08,Write,ACK
7.478684000000000,1596,0x4E,0x29,Write,ACK
7.478913500000000,1597,0x4E,0x2D,Write,ACK
7.479143500000000,1598,0x4E,0x29,Write,ACK
7.479428000000000,1599,0x4E,0x09,Write,ACK
7.479667500000000,1600,0x4E,0x0D,Write,ACK
7.479897500000000,1601,0x4E,0x09,Write,ACK
7.480182000000000,1602,0x4E,0x49,Write,ACK
7.480412000000000,1603,0x4E,0x4D,Write,ACK
7.480641500000000,1604,0x4E,0x49,Write,ACK
7.480926500000000,1605,0x4E,0x59,Write,ACK
7.481156000000000,1606,0x4E,0x5D,Write,ACK
7.481385500000000,1607,0x4E,0x59,Write,ACK
7.481670500000000,1608,0x4E,0x69,Write,ACK
7.481900000000000,1609,0x4E,0x6D,Write,ACK
7.482130000000000,1610,0x4E,0x69,Write,ACK
7.482409500000000,1611,0x4E,0xE9,Write,ACK
7.482639000000000,1612,0x4E,0xED,Write,ACK
7.482869000000000,1613,0x4E,0xE9,Write,ACK
7.483153500000000,1614,0x4E,0x79,Write,ACK
7.483383500000000,1615,0x4E,0x7D,Write,ACK
7.483613000000000,1616,0x4E,0x79,Write,ACK
7.483898000000000,1617,0x4E,0x49,Write,ACK
7.484127500000000,1618,0x4E,0x4D,Write,ACK
7.484357000000000,1619,0x4E,0x49,Write,ACK
7.484642000000000,1620,0x4E,0x69,Write,ACK
7.484871500000000,1621,0x4E,0x6D,Write,ACK
7.485101000000000,1622,0x4E,0x69,Write,ACK
7.485381000000000,1623,0x4E,0x59,Write,ACK
7.485610500000000,1624,0x4E,0x5D,Write,ACK
7.485840500000000,1625,0x4E,0x59,Write,ACK
7.486125000000000,1626,0x4E,0x79,Write,ACK
7.486354500000000,1627,0x4E,0x7D,Write,ACK
7.486584500000000,1628,0x4E,0x79,Write,ACK
7.486874000000000,1629,0x4E,0x29,Write,ACK
7.487104000000000,1630,0x4E,0x2D,Write,ACK
7.487333500000000,1631,0x4E,0x29,Write,ACK
7.487618000000000,1632,0x4E,0x29,Write,ACK
7.487858000000000,1633,0x4E,0x2D,Write,ACK
7.488087500000000,1634,0x4E,0x29,Write,ACK
7.488367500000000,1635,0x4E,0x09,Write,ACK
7.488597000000000,1636,0x4E,0x0D,Write,ACK
7.488827000000000,1637,0x4E,0x09,Write,ACK
7.489111500000000,1638,0x4E,0x59,Write,ACK
7.489341000000000,1639,0x4E,0x5D,Write,ACK
7.489571000000000,1640,0x4E,0x59,Write,ACK
7.489855500000000,1641,0x4E,0x09,Write,ACK
7.490085500000000,1642,0x4E,0x0D,Write,ACK
7.490315000000000,1643,0x4E,0x09,Write,ACK
7.490600000000000,1644,0x4E,0x69,Write,ACK
7.490829500000000,1645,0x4E,0x6D,Write,ACK
7.491059000000000,1646,0x4E,0x69,Write,ACK
7.491344000000000,1647,0x4E,0x19,Write,ACK
7.491573500000000,1648,0x4E,0x1D,Write,ACK
7.491803500000000,1649,0x4E,0x19,Write,ACK
7.492088000000000,1650,0x4E,0x79,Write,ACK
7.492318000000000,1651,0x4E,0x7D,Write,ACK
7.492547500000000,1652,0x4E,0x79,Write,ACK
7.492827000000000,1653,0x4E,0x39,Write,ACK
7.493057000000000,1654,0x4E,0x3D,Write,ACK
7.493286500000000,1655,0x4E,0x39,Write,ACK
7.493571500000000,1656,0x4E,0x79,Write,ACK
7.493801000000000,1657,0x4E,0x7D,Write,ACK
7.494035000000000,1658,0x4E,0x79,Write,ACK
7.494314500000000,1659,0x4E,0x39,Write,ACK
7.494544500000000,1660,0x4E,0x3D,Write,ACK
7.494774000000000,1661,0x4E,0x39,Write,ACK
7.495064000000000,1662,0x4E,0x79,Write,ACK
7.495293500000000,1663,0x4E,0x7D,Write,ACK
7.495523500000000,1664,0x4E,0x79,Write,ACK
7.495803000000000,1665,0x4E,0x79,Write,ACK
7.496033000000000,1666,0x4E,0x7D,Write,ACK
7.496262500000000,1667,0x4E,0x79,Write,ACK
7.496547000000000,1668,0x4E,0x69,Write,ACK
7.496777000000000,1669,0x4E,0x6D,Write,ACK
7.497006500000000,1670,0x4E,0x69,Write,ACK
7.497291500000000,1671,0x4E,0xF9,Write,ACK
7.497521000000000,1672,0x4E,0xFD,Write,ACK
7.497750500000000,1673,0x4E,0xF9,Write,ACK
7.498035500000000,1674,0x4E,0x79,Write,ACK
7.498265000000000,1675,0x4E,0x7D,Write,ACK
7.498495000000000,1676,0x4E,0x79,Write,ACK
7.498774500000000,1677,0x4E,0x29,Write,ACK
7.499004000000000,1678,0x4E,0x2D,Write,ACK
7.499234000000000,1679,0x4E,0x29,Write,ACK
7.499518500000000,1680,0x4E,0x69,Write,ACK
7.499748500000000,1681,0x4E,0x6D,Write,ACK
7.499978000000000,1682,0x4E,0x69,Write,ACK
7.500258000000000,1683,0x4E,0x49,Write,ACK
7.500487500000000,1684,0x4E,0x4D,Write,ACK
7.500717500000000,1685,0x4E,0x49,Write,ACK
7.501007000000000,1686,0x4E,0xC8,Write,ACK
7.501236500000000,1687,0x4E,0xCC,Write,ACK
7.501466500000000,1688,0x4E,0xC8,Write,ACK
7.501751000000000,1689,0x4E,0x08,Write,ACK
7.501981000000000,1690,0x4E,0x0C,Write,ACK
7.502220500000000,1691,0x4E,0x08,Write,ACK
7.502560500000000,1692,0x4E,0x29,Write,ACK
7.502790000000000,1693,0x4E,0x2D,Write,ACK
7.503019500000000,1694,0x4E,0x29,Write,ACK
7.503309500000000,1695,0x4E,0xA9,Write,ACK
7.503539000000000,1696,0x4E,0xAD,Write,ACK
7.503769000000000,1697,0x4E,0xA9,Write,ACK
7.504053500000000,1698,0x4E,0x29,Write,ACK
7.504286500000000,1699,0x4E,0x2D,Write,ACK
7.504516000000000,1700,0x4E,0x29,Write,ACK
7.504801000000000,1701,0x4E,0xA9,Write,ACK
7.505030500000000,1702,0x4E,0xAD,Write,ACK
7.505260500000000,1703,0x4E,0xA9,Write,ACK
7.505545000000000,1704,0x4E,0x29,Write,ACK
7.505774500000000,1705,0x4E,0x2D,Write,ACK
7.506004500000000,1706,0x4E,0x29,Write,ACK
7.506284000000000,1707,0x4E,0xA9,Write,ACK
7.506513500000000,1708,0x4E,0xAD,Write,ACK
7.506743500000000,1709,0x4E,0xA9,Write,ACK
7.507028000000000,1710,0x4E,0x29,Write,ACK
7.507257500000000,1711,0x4E,0x2D,Write,ACK
7.507487500000000,1712,0x4E,0x29,Write,ACK
7.507772000000000,1713,0x4E,0xA9,Write,ACK
7.508002000000000,1714,0x4E,0xAD,Write,ACK
7.508231500000000,1715,0x4E,0xA9,Write,ACK
7.508516500000000,1716,0x4E,0x29,Write,ACK
7.508746000000000,1717,0x4E,0x2D,Write,ACK
7.508975500000000,1718,0x4E,0x29,Write,ACK
7.509255500000000,1719,0x4E,0xA9,Write,ACK
7.509485000000000,1720,0x4E,0xAD,Write,ACK
7.509715000000000,1721,0x4E,0xA9,Write,ACK
7.509999500000000,1722,0x4E,0x29,Write,ACK
7.510229500000000,1723,0x4E,0x2D,Write,ACK
7.510459000000000,1724,0x4E,0x29,Write,ACK
7.510739000000000,1725,0x4E,0xA9,Write,ACK
7.510968500000000,1726,0x4E,0xAD,Write,ACK
7.511198000000000,1727,0x4E,0xA9,Write,ACK
7.511488000000000,1728,0x4E,0x29,Write,ACK
7.511717500000000,1729,0x4E,0x2D,Write,ACK
7.511947500000000,1730,0x4E,0x29,Write,ACK
7.512232000000000,1731,0x4E,0xA9,Write,ACK
7.512472000000000,1732,0x4E,0xAD,Write,ACK
7.512701500000000,1733,0x4E,0xA9,Write,ACK
7.512986000000000,1734,0x4E,0x29,Write,ACK
7.513216000000000,1735,0x4E,0x2D,Write,ACK
7.513445500000000,1736,0x4E,0x29,Write,ACK
7.513725500000000,1737,0x4E,0xA9,Write,ACK
7.513955000000000,1738,0x4E,0xAD,Write,ACK
7.514185000000000,1739,0x4E,0xA9,Write,ACK
7.514469500000000,1740,0x4E,0x29,Write,ACK
7.514699000000000,1741,0x4E,0x2D,Write,ACK
7.514929000000000,1742,0x4E,0x29,Write,ACK
7.515208500000000,1743,0x4E,0xA9,Write,ACK
7.515438500000000,1744,0x4E,0xAD,Write,ACK
7.515668000000000,1745,0x4E,0xA9,Write,ACK
7.515953000000000,1746,0x4E,0x29,Write,ACK
7.516182500000000,1747,0x4E,0x2D,Write,ACK
7.516412000000000,1748,0x4E,0x29,Write,ACK
7.516697000000000,1749,0x4E,0xA9,Write,ACK
7.516926500000000,1750,0x4E,0xAD,Write,ACK
7.517156500000000,1751,0x4E,0xA9,Write,ACK
7.517441000000000,1752,0x4E,0x29,Write,ACK
7.517670500000000,1753,0x4E,0x2D,Write,ACK
7.517900500000000,1754,0x4E,0x29,Write,ACK
7.518180000000000,1755,0x4E,0xA9,Write,ACK
7.518410000000000,1756,0x4E,0xAD,Write,ACK
7.518639500000000,1757,0x4E,0xA9,Write,ACK
7.518924500000000,1758,0x4E,0x39,Write,ACK
7.519154000000000,1759,0x4E,0x3D,Write,ACK
7.519383500000000,1760,0x4E,0x39,Write,ACK
7.519673500000000,1761,0x4E,0x19,Write,ACK
7.519903000000000,1762,0x4E,0x1D,Write,ACK
7.520133000000000,1763,0x4E,0x19,Write,ACK
8.121101500000000,1764,0x4E,0x08,Write,ACK
8.121331000000000,1765,0x4E,0x0C,Write,ACK
8.121561000000000,1766,0x4E,0x08,Write,ACK
8.121840499999999,1767,0x4E,0x18,Write,ACK
8.122070500000000,1768,0x4E,0x1C,Write,ACK
8.122299999999999,1769,0x4E,0x18,Write,ACK
8.124897499999999,1770,0x4E,0x88,Write,ACK
8.125127000000001,1771,0x4E,0x8C,Write,ACK
8.125356500000001,1772,0x4E,0x88,Write,ACK
8.125636500000001,1773,0x4E,0x08,Write,ACK
8.125866000000000,1774,0x4E,0x0C,Write,ACK
8.126096000000000,1775,0x4E,0x08,Write,ACK
8.126385500000000,1776,0x4E,0x29,Write,ACK
8.126614999999999,1777,0x4E,0x2D,Write,ACK
8.126844999999999,1778,0x4E,0x29,Write,ACK
8.127124500000001,1779,0x4E,0x09,Write,ACK
8.127354499999999,1780,0x4E,0x0D,Write,ACK
8.127584000000001,1781,0x4E,0x09,Write,ACK
8.127869000000000,1782,0x4E,0x49,Write,ACK
8.128098500000000,1783,0x4E,0x4D,Write,ACK
8.128328000000000,1784,0x4E,0x49,Write,ACK
8.128617999999999,1785,0x4E,0x59,Write,ACK
8.128847499999999,1786,0x4E,0x5D,Write,ACK
8.129077499999999,1787,0x4E,0x59,Write,ACK
8.129362000000000,1788,0x4E,0x69,Write,ACK
8.129596500000000,1789,0x4E,0x6D,Write,ACK
8.129826500000000,1790,0x4E,0x69,Write,ACK
8.130110999999999,1791,0x4E,0xE9,Write,ACK
8.130340500000001,1792,0x4E,0xED,Write,ACK
8.130570499999999,1793,0x4E,0xE9,Write,ACK
8.130855000000000,1794,0x4E,0x79,Write,ACK
8.131085000000001,1795,0x4E,0x7D,Write,ACK
8.131314500000000,1796,0x4E,0x79,Write,ACK
8.131594500000000,1797,0x4E,0x49,Write,ACK
8.131824000000000,1798,0x4E,0x4D,Write,ACK
8.132053500000000,1799,0x4E,0x49,Write,ACK
8.132338499999999,1800,0x4E,0x69,Write,ACK
8.132569000000000,1801,0x4E,0x6D,Write,ACK
8.132799000000000,1802,0x4E,0x69,Write,ACK
8.133083500000000,1803,0x4E,0x59,Write,ACK
8.133313500000000,1804,0x4E,0x5D,Write,ACK
8.133543000000000,1805,0x4E,0x59,Write,ACK
8.133827500000001,1806,0x4E,0x79,Write,ACK
8.134057500000001,1807,0x4E,0x7D,Write,ACK
8.134287000000000,1808,0x4E,0x79,Write,ACK
8.134567000000001,1809,0x4E,0x29,Write,ACK
8.134796500000000,1810,0x4E,0x2D,Write,ACK
8.135026000000000,1811,0x4E,0x29,Write,ACK
8.135311000000000,1812,0x4E,0x29,Write,ACK
8.135540499999999,1813,0x4E,0x2D,Write,ACK
8.135780000000000,1814,0x4E,0x29,Write,ACK
8.136065000000000,1815,0x4E,0x09,Write,ACK
8.136294500000000,1816,0x4E,0x0D,Write,ACK
8.136524500000000,1817,0x4E,0x09,Write,ACK
8.136813999999999,1818,0x4E,0x59,Write,ACK
8.137043999999999,1819,0x4E,0x5D,Write,ACK
8.137273499999999,1820,0x4E,0x59,Write,ACK
8.137553499999999,1821,0x4E,0x09,Write,ACK
8.137783000000001,1822,0x4E,0x0D,Write,ACK
8.138012500000000,1823,0x4E,0x09,Write,ACK
8.138297500000000,1824,0x4E,0x69,Write,ACK
8.138527000000000,1825,0x4E,0x6D,Write,ACK
8.138756500000000,1826,0x4E,0x69,Write,ACK
8.139036500000000,1827,0x4E,0x19,Write,ACK
8.139265999999999,1828,0x4E,0x1D,Write,ACK
8.139495999999999,1829,0x4E,0x19,Write,ACK
8.139780500000001,1830,0x4E,0x79,Write,ACK
8.140010500000001,1831,0x4E,0x7D,Write,ACK
8.140240000000000,1832,0x4E,0x79,Write,ACK
8.140525000000000,1833,0x4E,0x39,Write,ACK
8.140754500000000,1834,0x4E,0x3D,Write,ACK
8.140984000000000,1835,0x4E,0x39,Write,ACK
8.141268999999999,1836,0x4E,0x79,Write,ACK
8.141498500000001,1837,0x4E,0x7D,Write,ACK
8.141728499999999,1838,0x4E,0x79,Write,ACK
8.142013000000000,1839,0x4E,0x39,Write,ACK
8.142243000000001,1840,0x4E,0x3D,Write,ACK
8.142472500000000,1841,0x4E,0x39,Write,ACK
8.142757000000000,1842,0x4E,0x79,Write,ACK
8.142987000000000,1843,0x4E,0x7D,Write,ACK
8.143216499999999,1844,0x4E,0x79,Write,ACK
8.143496499999999,1845,0x4E,0x79,Write,ACK
8.143725999999999,1846,0x4E,0x7D,Write,ACK
8.143966000000001,1847,0x4E,0x79,Write,ACK
8.144250500000000,1848,0x4E,0x69,Write,ACK
8.144480000000000,1849,0x4E,0x6D,Write,ACK
8.144710000000000,1850,0x4E,0x69,Write,ACK
8.144999500000001,1851,0x4E,0xF9,Write,ACK
8.145229499999999,1852,0x4E,0xFD,Write,ACK
8.145459000000001,1853,0x4E,0xF9,Write,ACK
8.145743500000000,1854,0x4E,0x79,Write,ACK
8.145973500000000,1855,0x4E,0x7D,Write,ACK
8.146203000000000,1856,0x4E,0x79,Write,ACK
8.146483000000000,1857,0x4E,0x29,Write,ACK
8.146712500000000,1858,0x4E,0x2D,Write,ACK
8.146942500000000,1859,0x4E,0x29,Write,ACK
8.147227000000001,1860,0x4E,0x69,Write,ACK
8.147456500000001,1861,0x4E,0x6D,Write,ACK
8.147686500000001,1862,0x4E,0x69,Write,ACK
8.147971000000000,1863,0x4E,0x49,Write,ACK
8.148201000000000,1864,0x4E,0x4D,Write,ACK
8.148430500000000,1865,0x4E,0x49,Write,ACK
8.148720500000000,1866,0x4E,0xC8,Write,ACK
8.148949999999999,1867,0x4E,0xCC,Write,ACK
8.149179500000001,1868,0x4E,0xC8,Write,ACK
8.149464500000001,1869,0x4E,0x08,Write,ACK
8.149694000000000,1870,0x4E,0x0C,Write,ACK
8.149924000000000,1871,0x4E,0x08,Write,ACK
8.150264000000000,1872,0x4E,0x29,Write,ACK
8.150493500000000,1873,0x4E,0x2D,Write,ACK
8.150722999999999,1874,0x4E,0x29,Write,ACK
8.151002999999999,1875,0x4E,0xA9,Write,ACK
8.151232500000001,1876,0x4E,0xAD,Write,ACK
8.151462000000000,1877,0x4E,0xA9,Write,ACK
8.151747000000000,1878,0x4E,0x29,Write,ACK
8.151976500000000,1879,0x4E,0x2D,Write,ACK
8.152206500000000,1880,0x4E,0x29,Write,ACK
8.152490999999999,1881,0x4E,0xA9,Write,ACK
8.152720499999999,1882,0x4E,0xAD,Write,ACK
8.152950499999999,1883,0x4E,0xA9,Write,ACK
8.153240000000000,1884,0x4E,0x29,Write,ACK
8.153470000000000,1885,0x4E,0x2D,Write,ACK
8.153699500000000,1886,0x4E,0x29,Write,ACK
8.153979500000000,1887,0x4E,0xA9,Write,ACK
8.154214000000000,1888,0x4E,0xAD,Write,ACK
8.154443499999999,1889,0x4E,0xA9,Write,ACK
8.154728499999999,1890,0x4E,0x29,Write,ACK
8.154958000000001,1891,0x4E,0x2D,Write,ACK
8.155188000000001,1892,0x4E,0x29,Write,ACK
8.155467500000000,1893,0x4E,0xA9,Write,ACK
8.155697000000000,1894,0x4E,0xAD,Write,ACK
8.155927000000000,1895,0x4E,0xA9,Write,ACK
8.156211500000000,1896,0x4E,0x29,Write,ACK
8.156441500000000,1897,0x4E,0x2D,Write,ACK
8.156670999999999,1898,0x4E,0x29,Write,ACK
8.156955999999999,1899,0x4E,0xA9,Write,ACK
8.157185500000001,1900,0x4E,0xAD,Write,ACK
8.157415500000001,1901,0x4E,0xA9,Write,ACK
8.157700000000000,1902,0x4E,0x29,Write,ACK
8.157929500000000,1903,0x4E,0x2D,Write,ACK
8.158159500000000,1904,0x4E,0x29,Write,ACK
8.158439000000000,1905,0x4E,0xA9,Write,ACK
8.158669000000000,1906,0x4E,0xAD,Write,ACK
8.158898499999999,1907,0x4E,0xA9,Write,ACK
8.159183499999999,1908,0x4E,0x29,Write,ACK
8.159413000000001,1909,0x4E,0x2D,Write,ACK
8.159642500000000,1910,0x4E,0x29,Write,ACK
8.159922500000000,1911,0x4E,0xA9,Write,ACK
8.160152000000000,1912,0x4E,0xAD,Write,ACK
8.160382500000001,1913,0x4E,0xA9,Write,ACK
8.160667000000000,1914,0x4E,0x29,Write,ACK
8.160897000000000,1915,0x4E,0x2D,Write,ACK
8.161126500000000,1916,0x4E,0x29,Write,ACK
8.161415999999999,1917,0x4E,0xA9,Write,ACK
8.161645999999999,1918,0x4E,0xAD,Write,ACK
8.161875500000001,1919,0x4E,0xA9,Write,ACK
8.162160500000001,1920,0x4E,0x29,Write,ACK
8.162393000000000,1921,0x4E,0x2D,Write,ACK
8.162622499999999,1922,0x4E,0x29,Write,ACK
8.162907499999999,1923,0x4E,0xA9,Write,ACK
8.163137000000001,1924,0x4E,0xAD,Write,ACK
8.163366500000000,1925,0x4E,0xA9,Write,ACK
8.163651500000000,1926,0x4E,0x29,Write,ACK
8.163881000000000,1927,0x4E,0x2D,Write,ACK
8.164110500000000,1928,0x4E,0x29,Write,ACK
8.164390500000000,1929,0x4E,0xA9,Write,ACK
8.164619999999999,1930,0x4E,0xAD,Write,ACK
8.164849999999999,1931,0x4E,0xA9,Write,ACK
8.165134500000001,1932,0x4E,0x29,Write,ACK
8.165364500000001,1933,0x4E,0x2D,Write,ACK
8.165594000000000,1934,0x4E,0x29,Write,ACK
8.165873500000000,1935,0x4E,0xA9,Write,ACK
8.166103500000000,1936,0x4E,0xAD,Write,ACK
8.166333000000000,1937,0x4E,0xA9,Write,ACK
8.166618000000000,1938,0x4E,0x29,Write,ACK
8.166847499999999,1939,0x4E,0x2D,Write,ACK
8.167077000000001,1940,0x4E,0x29,Write,ACK
8.167362000000001,1941,0x4E,0xA9,Write,ACK
8.167591500000000,1942,0x4E,0xAD,Write,ACK
8.167821500000001,1943,0x4E,0xA9,Write,ACK
8.168106000000000,1944,0x4E,0x39,Write,ACK
8.168336000000000,1945,0x4E,0x3D,Write,ACK
8.168575499999999,1946,0x4E,0x39,Write,ACK
